# Wordlist

# DATA
ID	DOCULECT	CONCEPT	TOKENS	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	LEXSTATID
2946	Nanjing	BAD	x w ɛ ⁴⁴	3 6 7 8	ACXT	GWE5	13	13.G.C 13.W.C 13.E.V 13.5.T	1.6 1.2 3.0 1.0	xwɛ⁴⁴	0	67
3152	Rongcheng	BAD	x w a i ³³⁴	3 6 7 7 8	ACXYT	GWAI6	14	14.G.C 14.W.C 14.A.V 14.I.V 14.6.T	1.6 1.2 3.0 3.0 1.0	xwai³³⁴	0	67
3369	Suzhou	BAD	ʨʰ j ʏ ⁴⁴	2 6 7 8	ACXT	CJY5	15	15.C.C 15.J.C 15.Y.V 15.5.T	1.6 1.2 3.0 1.0	ʨʰjʏ⁴⁴	0	81
3370	Suzhou	BAD	w ɑ ⁴¹²	6 7 8	AXT	WA6	15	15.W.C 15.A.V 15.6.T	1.6 3.0 1.0	wɑ⁴¹²	0	68
3604	Taiyuan	BAD	x w a i ⁴⁵	3 6 7 7 8	ACXYT	GWAI2	16	16.G.C 16.W.C 16.A.V 16.I.V 16.2.T	1.6 1.2 3.0 3.0 1.0	xwai⁴⁵	0	67
3823	Wenzhou	BAD	m ə ³⁴¹	4 7 8	AXT	ME6	17	17.M.C 17.E.V 17.6.T	1.6 3.0 1.0	mə³⁴¹	1	83
4056	Xi'an	BAD	x w ɛ ⁴⁴	3 6 7 8	ACXT	GWE5	18	18.G.C 18.W.C 18.E.V 18.5.T	1.6 1.2 3.0 1.0	xwɛ⁴⁴	0	67
4263	Xiamen	BAD	pʰ a i ⁵³	1 7 7 8	AXYT	PAI3	19	19.P.C 19.A.V 19.I.V 19.3.T	1.6 3.0 3.0 1.0	pʰai⁵³	0	70
#
40	Beijing	BARK	ʂ u ⁵¹ pʰ j ə ³⁵	3 7 8 1 6 7 8	AXTBCYT	SY3PJE2	1	1.S.C 1.Y.V 1.3.T 1.P.C 1.J.C 1.E.V 1.2.T	1.6 3.0 1.0 1.3 1.2 3.0 1.0	ʂu⁵¹pʰjə³⁵	0	89
261	Changsha	BARK	ɕ y ¹¹ p i ¹³	3 7 8 1 7 8	AXTBYT	SY1PI2	2	2.S.C 2.Y.V 2.1.T 2.P.C 2.I.V 2.2.T	1.6 3.0 1.0 1.3 3.0 1.0	ɕy¹¹pi¹³	0	89
528	Chengdu	BARK	s u ²¹³ pʰ i ²¹	3 7 8 1 7 8	AXTBYT	SY6PI3	3	3.S.C 3.Y.V 3.6.T 3.P.C 3.I.V 3.3.T	1.6 3.0 1.0 1.3 3.0 1.0	su²¹³pʰi²¹	0	89
781	Fuzhou	BARK	ʦʰ j e u ²¹² pʰ w o i ⁵³	2 6 7 7 8 1 6 7 7 8	ACXYTBCYYT	CJEY6PWUI3	4	4.C.C 4.J.C 4.E.V 4.Y.V 4.6.T 4.P.C 4.W.C 4.U.V 4.I.V 4.3.T	1.6 1.2 3.0 3.0 1.0 1.3 1.2 3.0 3.0 1.0	ʦʰjeu²¹²pʰwoi⁵³	0	92
1040	Guangzhou	BARK	s y ²² pʰ e i ²¹	3 7 8 1 7 7 8	AXTBYYT	SY1PEI3	5	5.S.C 5.Y.V 5.1.T 5.P.C 5.E.V 5.I.V 5.3.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	sy²²pʰei²¹	0	89
1248	Guilin	BARK	ɕ y ²¹ p i ²²	3 7 8 1 7 8	AXTBYT	SY3PI1	6	6.S.C 6.Y.V 6.3.T 6.P.C 6.I.V 6.1.T	1.6 3.0 1.0 1.3 3.0 1.0	ɕy²¹pi²²	0	89
1456	Ha'erbin	BARK	ʂ u ⁵³ pʰ i ²⁴	3 7 8 1 7 8	AXTBYT	SY3PI2	7	7.S.C 7.Y.V 7.3.T 7.P.C 7.I.V 7.2.T	1.6 3.0 1.0 1.3 3.0 1.0	ʂu⁵³pʰi²⁴	0	89
1697	Jinan	BARK	ʂ u ³¹ pʰ i ⁵³	3 7 8 1 7 8	AXTBYT	SY3PI3	8	8.S.C 8.Y.V 8.3.T 8.P.C 8.I.V 8.3.T	1.6 3.0 1.0 1.3 3.0 1.0	ʂu³¹pʰi⁵³	0	89
1906	Jixi	BARK	ɕ y ³¹ pʰ ɹ ⁴⁴	3 7 8 1 5 8	AXTBLT	SY3PR5	9	9.S.C 9.Y.V 9.3.T 9.P.C 9.R.c 9.5.T	1.6 3.0 1.0 1.3 1.1 1.0	ɕy³¹pʰɹ⁴⁴	0	89
2128	Loudi	BARK	ʑ y ¹¹ b i ¹³	3 7 8 1 7 8	AXTBYT	SY1PI2	10	10.S.C 10.Y.V 10.1.T 10.P.C 10.I.V 10.2.T	1.6 3.0 1.0 1.3 3.0 1.0	ʑy¹¹bi¹³	0	89
2344	Meixian	BARK	s u ⁵³ pʰ i ¹¹	3 7 8 1 7 8	AXTBYT	SY3PI1	11	11.S.C 11.Y.V 11.3.T 11.P.C 11.I.V 11.1.T	1.6 3.0 1.0 1.3 3.0 1.0	su⁵³pʰi¹¹	0	89
2564	Nanchang	BARK	s u ²¹ pʰ i ²⁴	3 7 8 1 7 8	AXTBYT	SY3PI2	12	12.S.C 12.Y.V 12.3.T 12.P.C 12.I.V 12.2.T	1.6 3.0 1.0 1.3 3.0 1.0	su²¹pʰi²⁴	0	89
2798	Nanjing	BARK	s u ⁴⁴ pʰ i ¹³	3 7 8 1 7 8	AXTBYT	SY5PI2	13	13.S.C 13.Y.V 13.5.T 13.P.C 13.I.V 13.2.T	1.6 3.0 1.0 1.3 3.0 1.0	su⁴⁴pʰi¹³	0	89
3022	Rongcheng	BARK	ʃ y ³³⁴ pʰ i ³⁵	3 7 8 1 7 8	AXTBYT	SY6PI2	14	14.S.C 14.Y.V 14.6.T 14.P.C 14.I.V 14.2.T	1.6 3.0 1.0 1.3 3.0 1.0	ʃy³³⁴pʰi³⁵	0	89
3225	Suzhou	BARK	z ɻʷ ²³¹ b i ¹³	3 5 8 1 7 8	AATBYT	SR6PI2	15	15.S.C 15.R.C 15.6.T 15.P.C 15.I.V 15.2.T	1.6 1.6 1.0 1.3 3.0 1.0	zɻʷ²³¹bi¹³	0	89
3450	Taiyuan	BARK	s u ⁴⁵ pʰ i ²¹	3 7 8 1 7 8	AXTBYT	SY2PI3	16	16.S.C 16.Y.V 16.2.T 16.P.C 16.I.V 16.3.T	1.6 3.0 1.0 1.3 3.0 1.0	su⁴⁵pʰi²¹	0	89
3680	Wenzhou	BARK	z ɹ ²² b e i ³⁴¹	3 5 8 1 7 7 8	AATBYYT	SR1PEI6	17	17.S.C 17.R.C 17.1.T 17.P.C 17.E.V 17.I.V 17.6.T	1.6 1.6 1.0 1.3 3.0 3.0 1.0	zɹ²²bei³⁴¹	0	89
3901	Xi'an	BARK	f u ⁴⁴ pʰ i ²⁴	3 7 8 1 7 8	AXTBYT	BY5PI2	18	18.B.C 18.Y.V 18.5.T 18.P.C 18.I.V 18.2.T	1.6 3.0 1.0 1.3 3.0 1.0	fu⁴⁴pʰi²⁴	0	89
4132	Xiamen	BARK	ʦʰ j u ²² pʰ e ²⁴	2 6 7 8 1 7 8	ACXTBYT	CJY1PE2	19	19.C.C 19.J.C 19.Y.V 19.1.T 19.P.C 19.E.V 19.2.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	ʦʰju²²pʰe²⁴	0	89
#
176	Beijing	BE ALIVE	x w o ³⁵ t ɤ ⁰	3 6 7 8 1 7 8	ACXTBYT	GWU2TE6	1	1.G.C 1.W.C 1.U.V 1.2.T 1.T.C 1.E.V 1.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwo³⁵tɤ⁰	0	93
430	Changsha	BE ALIVE	x o ²⁴ t i ⁰	3 7 8 1 7 8	AXTBYT	GU2TI6	2	2.G.C 2.U.V 2.2.T 2.T.C 2.I.V 2.6.T	1.6 3.0 1.0 1.3 3.0 1.0	xo²⁴ti⁰	0	93
691	Chengdu	BE ALIVE	x o ²¹ l i ⁵⁵	3 7 8 5 7 8	AXTBYT	GU3LI5	3	3.G.C 3.U.V 3.3.T 3.L.C 3.I.V 3.5.T	1.6 3.0 1.0 1.3 3.0 1.0	xo²¹li⁵⁵	0	95
953	Fuzhou	BE ALIVE	w a ʔ ⁵ k i ⁵³	6 7 1 8 1 7 8	AXLTBYT	WAH6KI3	4	4.W.C 4.A.V 4.H.c 4.6.T 4.K.C 4.I.V 4.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	waʔ⁵ki⁵³	0	96
1178	Guangzhou	BE ALIVE	s a ŋ ⁵³ k ɛ ³³	3 7 4 8 1 7 8	AXLTBYT	SAN3KE4	5	5.S.C 5.A.V 5.N.c 5.3.T 5.K.C 5.E.V 5.4.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	saŋ⁵³kɛ³³	0	97
1381	Guilin	BE ALIVE	x w o ²² k ɤ ⁰ t e ³³	3 6 7 8 1 7 8 1 7 8	ACXTBYTBYT	GWU1KE6TE4	6	6.G.C 6.W.C 6.U.V 6.1.T 6.K.C 6.E.V 6.6.T 6.T.C 6.E.V 6.4.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0 1.3 3.0 1.0	xwo²²kɤ⁰te³³	0	98
1617	Ha'erbin	BE ALIVE	x w o ²⁴ t y ⁰	3 6 7 8 1 7 8	ACXTBYT	GWU2TY6	7	7.G.C 7.W.C 7.U.V 7.2.T 7.T.C 7.Y.V 7.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwo²⁴ty⁰	0	93
1833	Jinan	BE ALIVE	x w ɤ ⁵³ t i ⁰	3 6 7 8 1 7 8	ACXTBYT	GWE3TI6	8	8.G.C 8.W.C 8.E.V 8.3.T 8.T.C 8.I.V 8.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwɤ⁵³ti⁰	0	93
2053	Jixi	BE ALIVE	v o ʔ ³² n o ʔ ³²	3 7 1 8 4 7 1 8	AXLTBYLT	BUH3NUH3	9	9.B.C 9.U.V 9.H.c 9.3.T 9.N.C 9.U.V 9.H.c 9.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.1 1.0	voʔ³²noʔ³²	0	101
2269	Loudi	BE ALIVE	x w e ³⁵ k ɤ ⁰	3 6 7 8 1 7 8	ACXTBYT	GWE2KE6	10	10.G.C 10.W.C 10.E.V 10.2.T 10.K.C 10.E.V 10.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwe³⁵kɤ⁰	0	98
2482	Meixian	BE ALIVE	s a ŋ ³³ ŋ e ⁵³	3 7 4 8 4 7 8	AXLTBYT	SAN4NE3	11	11.S.C 11.A.V 11.N.c 11.4.T 11.N.C 11.E.V 11.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	saŋ³³ŋe⁵³	0	97
2717	Nanchang	BE ALIVE	w o t ²¹ k o ⁴²	6 7 1 8 1 7 8	AXLTBYT	WUT3KU3	12	12.W.C 12.U.V 12.T.c 12.3.T 12.K.C 12.U.V 12.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	wot²¹ko⁴²	0	104
2949	Nanjing	BE ALIVE	x o ʔ ⁵ t i ⁰	3 7 1 8 1 7 8	AXLTBYT	GUH6TI6	13	13.G.C 13.U.V 13.H.c 13.6.T 13.T.C 13.I.V 13.6.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	xoʔ⁵ti⁰	0	93
3155	Rongcheng	BE ALIVE	x w ɔ ³⁵ t ə ⁰	3 6 7 8 1 7 8	ACXTBYT	GWU2TE6	14	14.G.C 14.W.C 14.U.V 14.2.T 14.T.C 14.E.V 14.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwɔ³⁵tə⁰	0	93
3373	Suzhou	BE ALIVE	ɦ w ə ²³ k ə ʔ ⁴	3 6 7 8 1 7 1 8	ACXTBYLT	HWE2KEH6	15	15.H.C 15.W.C 15.E.V 15.2.T 15.K.C 15.E.V 15.H.c 15.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.1 1.0	ɦwə²³kəʔ⁴	0	98
3607	Taiyuan	BE ALIVE	x w ə ʔ ⁵⁴ t ə ʔ ⁰	3 6 7 1 8 1 7 1 8	ACXLTBYLT	GWEH3TEH6	16	16.G.C 16.W.C 16.E.V 16.H.c 16.3.T 16.T.C 16.E.V 16.H.c 16.6.T	1.6 1.2 3.0 1.1 1.0 1.3 3.0 1.1 1.0	xwəʔ⁵⁴təʔ⁰	0	93
3826	Wenzhou	BE ALIVE	ʥ i ²² ɡ i ⁰	2 7 8 1 7 8	AXTBYT	CI1KI6	17	17.C.C 17.I.V 17.1.T 17.K.C 17.I.V 17.6.T	1.6 3.0 1.0 1.3 3.0 1.0	ʥi²²ɡi⁰	0	109
4059	Xi'an	BE ALIVE	x w o ²⁴ t i ⁰	3 6 7 8 1 7 8	ACXTBYT	GWU2TI6	18	18.G.C 18.W.C 18.U.V 18.2.T 18.T.C 18.I.V 18.6.T	1.6 1.2 3.0 1.0 1.3 3.0 1.0	xwo²⁴ti⁰	0	93
4266	Xiamen	BE ALIVE	w a ʔ ⁵ e ⁰	6 7 1 8 7 8	AXLTYT	WAH6E6	19	19.W.C 19.A.V 19.H.c 19.6.T 19.E.V 19.6.T	1.6 3.0 1.1 1.0 3.0 1.0	waʔ⁵e⁰	0	96
#
93	Beijing	BECAUSE	i n ⁵⁵ w e i ⁰	7 4 8 6 7 7 8	XLTBYYT	IN5WEI6	1	1.I.V 1.N.c 1.5.T 1.W.C 1.E.V 1.I.V 1.6.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in⁵⁵wei⁰	0	110
329	Changsha	BECAUSE	i n ³³ w e i ¹¹	7 4 8 6 7 7 8	XLTBYYT	IN4WEI1	2	2.I.V 2.N.c 2.4.T 2.W.C 2.E.V 2.I.V 2.1.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in³³wei¹¹	0	110
591	Chengdu	BECAUSE	i n ⁴⁵ w e i ²¹³	7 4 8 6 7 7 8	XLTBYYT	IN2WEI6	3	3.I.V 3.N.c 3.2.T 3.W.C 3.E.V 3.I.V 3.6.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in⁴⁵wei²¹³	0	110
845	Fuzhou	BECAUSE	i ŋ ⁵⁵ ŋ w o i ²⁴²	7 4 8 4 6 7 7 8	XLTBCYYT	IN5NWUI6	4	4.I.V 4.N.c 4.5.T 4.N.C 4.W.C 4.U.V 4.I.V 4.6.T	3.0 1.1 1.0 1.3 1.2 3.0 3.0 1.0	iŋ⁵⁵ŋwoi²⁴²	0	110
1094	Guangzhou	BECAUSE	j ɐ n ⁵³ w ɐ i ²²	6 7 4 8 6 7 7 8	AXLTBYYT	JEN3WEI1	5	5.J.C 5.E.V 5.N.c 5.3.T 5.W.C 5.E.V 5.I.V 5.1.T	1.6 3.0 1.1 1.0 1.3 3.0 3.0 1.0	jɐn⁵³wɐi²²	0	110
1301	Guilin	BECAUSE	i ŋ ⁴² w e i ²²	7 4 8 6 7 7 8	XLTBYYT	IN3WEI1	6	6.I.V 6.N.c 6.3.T 6.W.C 6.E.V 6.I.V 6.1.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	iŋ⁴²wei²²	0	110
1518	Ha'erbin	BECAUSE	i n ⁴⁴ ʋ e i ⁰	7 4 8 6 7 7 8	XLTBYYT	IN5WEI6	7	7.I.V 7.N.c 7.5.T 7.W.C 7.E.V 7.I.V 7.6.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in⁴⁴ʋei⁰	0	110
1519	Ha'erbin	BECAUSE	y ŋ ⁴⁴ x u ⁰	7 4 8 3 7 8	XLTBYT	YN5GY6	7	7.Y.V 7.N.c 7.5.T 7.G.C 7.Y.V 7.6.T	3.0 1.1 1.0 1.3 3.0 1.0	yŋ⁴⁴xu⁰	0	129
1750	Jinan	BECAUSE	j ẽ ²¹⁴ v e i ³¹	6 7 8 3 7 7 8	AXTBYYT	JE6BEI3	8	8.J.C 8.E.V 8.6.T 8.B.C 8.E.V 8.I.V 8.3.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	jẽ²¹⁴vei³¹	0	117
1964	Jixi	BECAUSE	j ɑ̃ ⁵⁵ v i ⁵⁵	6 7 8 3 7 8	AXTBYT	JA5BI5	9	9.J.C 9.A.V 9.5.T 9.B.C 9.I.V 9.5.T	1.6 3.0 1.0 1.3 3.0 1.0	jɑ̃⁵⁵vi⁵⁵	0	118
2184	Loudi	BECAUSE	i n ⁴⁴ w i ¹¹	7 4 8 6 7 8	XLTBYT	IN5WI1	10	10.I.V 10.N.c 10.5.T 10.W.C 10.I.V 10.1.T	3.0 1.1 1.0 1.3 3.0 1.0	in⁴⁴wi¹¹	0	110
2399	Meixian	BECAUSE	i n ³³ v i ¹¹	7 4 8 3 7 8	XLTBYT	IN4BI1	11	11.I.V 11.N.c 11.4.T 11.B.C 11.I.V 11.1.T	3.0 1.1 1.0 1.3 3.0 1.0	in³³vi¹¹	0	118
2622	Nanchang	BECAUSE	i n ⁴² w i ²¹	7 4 8 6 7 8	XLTBYT	IN3WI3	12	12.I.V 12.N.c 12.3.T 12.W.C 12.I.V 12.3.T	3.0 1.1 1.0 1.3 3.0 1.0	in⁴²wi²¹	0	110
2859	Nanjing	BECAUSE	i n ³¹ ʋ e i ¹³	7 4 8 6 7 7 8	XLTBYYT	IN3WEI2	13	13.I.V 13.N.c 13.3.T 13.W.C 13.E.V 13.I.V 13.2.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in³¹ʋei¹³	0	110
3075	Rongcheng	BECAUSE	i n ⁵² w e i ³⁵	7 4 8 6 7 7 8	XLTBYYT	IN3WEI2	14	14.I.V 14.N.c 14.3.T 14.W.C 14.E.V 14.I.V 14.2.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	in⁵²wei³⁵	0	110
3281	Suzhou	BECAUSE	i n ⁴⁴ ɦ w e̞ ²³¹	7 4 8 3 6 7 8	XLTBCYT	IN5HWE6	15	15.I.V 15.N.c 15.5.T 15.H.C 15.W.C 15.E.V 15.6.T	3.0 1.1 1.0 1.3 1.2 3.0 1.0	in⁴⁴ɦwe̞²³¹	0	110
3510	Taiyuan	BECAUSE	i ŋ ²¹ v e i ⁴⁵	7 4 8 3 7 7 8	XLTBYYT	IN3BEI2	16	16.I.V 16.N.c 16.3.T 16.B.C 16.E.V 16.I.V 16.2.T	3.0 1.1 1.0 1.3 3.0 3.0 1.0	iŋ²¹vei⁴⁵	0	110
3734	Wenzhou	BECAUSE	j a ŋ ⁴⁴ v u ³⁴¹	6 7 4 8 3 7 8	AXLTBYT	JAN5BY6	17	17.J.C 17.A.V 17.N.c 17.5.T 17.B.C 17.Y.V 17.6.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	jaŋ⁴⁴vu³⁴¹	0	118
3961	Xi'an	BECAUSE	j ẽ ²¹ w e i ²⁴	6 7 8 6 7 7 8	AXTBYYT	JE3WEI2	18	18.J.C 18.E.V 18.3.T 18.W.C 18.E.V 18.I.V 18.2.T	1.6 3.0 1.0 1.3 3.0 3.0 1.0	jẽ²¹wei²⁴	0	117
4186	Xiamen	BECAUSE	i ŋ ⁵⁵ w i ²²	7 4 8 6 7 8	XLTBYT	IN5WI1	19	19.I.V 19.N.c 19.5.T 19.W.C 19.I.V 19.1.T	3.0 1.1 1.0 1.3 3.0 1.0	iŋ⁵⁵wi²²	0	110
#
140	Beijing	BELLY	t u ⁵¹ ʦʰ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY3CR6	1	1.T.C 1.Y.V 1.3.T 1.C.C 1.R.c 1.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tu⁵¹ʦʰɹ⁰	0	131
386	Changsha	BELLY	t ə u ⁵⁵ ʦ ɹ ⁰	1 7 7 8 2 5 8	AXYTBLT	TEY5CR6	2	2.T.C 2.E.V 2.Y.V 2.5.T 2.C.C 2.R.c 2.6.T	1.6 3.0 3.0 1.0 1.3 1.1 1.0	təu⁵⁵ʦɹ⁰	0	131
653	Chengdu	BELLY	t u ²¹³ ʦ ɹ ⁵³	1 7 8 2 5 8	AXTBLT	TY6CR3	3	3.T.C 3.Y.V 3.6.T 3.C.C 3.R.c 3.3.T	1.6 3.0 1.0 1.3 1.1 1.0	tu²¹³ʦɹ⁵³	0	131
654	Chengdu	BELLY	t u ²¹³ pʰ i ²¹	1 7 8 1 7 8	AXTBYT	TY6PI3	3	3.T.C 3.Y.V 3.6.T 3.P.C 3.I.V 3.3.T	1.6 3.0 1.0 1.3 3.0 1.0	tu²¹³pʰi²¹	0	144
904	Fuzhou	BELLY	p u ʔ ²⁴ l o ³²	1 7 1 8 5 7 8	AXLTBYT	PYH2LU3	4	4.P.C 4.Y.V 4.H.c 4.2.T 4.L.C 4.U.V 4.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	puʔ²⁴lo³²	0	133
1142	Guangzhou	BELLY	tʰ o u ²³	1 7 7 8	AXYT	TUY2	5	5.T.C 5.U.V 5.Y.V 5.2.T	1.6 3.0 3.0 1.0	tʰou²³	0	134
1347	Guilin	BELLY	t u ²³ ʦ e ²³	1 7 8 2 7 8	AXTBYT	TY2CE2	6	6.T.C 6.Y.V 6.2.T 6.C.C 6.E.V 6.2.T	1.6 3.0 1.0 1.3 3.0 1.0	tu²³ʦe²³	0	131
1578	Ha'erbin	BELLY	t u ⁵³ ʦ w ɹ ⁰	1 7 8 2 6 5 8	AXTBYLT	TY3CWR6	7	7.T.C 7.Y.V 7.3.T 7.C.C 7.W.V 7.R.c 7.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	tu⁵³ʦwɹ⁰	0	131
1797	Jinan	BELLY	t u ³¹ ʦ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY3CR6	8	8.T.C 8.Y.V 8.3.T 8.C.C 8.R.c 8.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tu³¹ʦɹ⁰	0	131
2017	Jixi	BELLY	tʰ u ²¹³ ʦ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY6CR6	9	9.T.C 9.Y.V 9.6.T 9.C.C 9.R.c 9.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tʰu²¹³ʦɹ⁰	0	131
2232	Loudi	BELLY	t ɤ u ⁴² ʦ ɹ ⁰	1 7 7 8 2 5 8	AXYTBLT	TEY3CR6	10	10.T.C 10.E.V 10.Y.V 10.3.T 10.C.C 10.R.c 10.6.T	1.6 3.0 3.0 1.0 1.3 1.1 1.0	tɤu⁴²ʦɹ⁰	0	131
2446	Meixian	BELLY	t u ³¹	1 7 8	AXT	TY3	11	11.T.C 11.Y.V 11.3.T	1.6 3.0 1.0	tu³¹	0	134
2677	Nanchang	BELLY	t u ²¹³ ʦ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY6CR6	12	12.T.C 12.Y.V 12.6.T 12.C.C 12.R.c 12.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tu²¹³ʦɹ⁰	0	131
2910	Nanjing	BELLY	t u ⁴⁴ ʦ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY5CR6	13	13.T.C 13.Y.V 13.5.T 13.C.C 13.R.c 13.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tu⁴⁴ʦɹ⁰	0	131
3121	Rongcheng	BELLY	t u ³³⁴ ʦ ɹ ⁰	1 7 8 2 5 8	AXTBLT	TY6CR6	14	14.T.C 14.Y.V 14.6.T 14.C.C 14.R.c 14.6.T	1.6 3.0 1.0 1.3 1.1 1.0	tu³³⁴ʦɹ⁰	0	131
3333	Suzhou	BELLY	d ə u ²³¹ b i ¹³	1 7 7 8 1 7 8	AXYTBYT	TEY6PI2	15	15.T.C 15.E.V 15.Y.V 15.6.T 15.P.C 15.I.V 15.2.T	1.6 3.0 3.0 1.0 1.3 3.0 1.0	dəu²³¹bi¹³	0	144
3564	Taiyuan	BELLY	t u ⁴⁵ ʦ ə ʔ ⁰	1 7 8 2 7 1 8	AXTBYLT	TY2CEH6	16	16.T.C 16.Y.V 16.2.T 16.C.C 16.E.V 16.H.c 16.6.T	1.6 3.0 1.0 1.3 3.0 1.1 1.0	tu⁴⁵ʦəʔ⁰	0	131
3785	Wenzhou	BELLY	d ø y ²⁴	1 7 7 8	AXYT	TUY2	17	17.T.C 17.U.V 17.Y.V 17.2.T	1.6 3.0 3.0 1.0	døy²⁴	0	134
4019	Xi'an	BELLY	t o u ⁴⁴ ʦ ɹ ⁰	1 7 7 8 2 5 8	AXYTBLT	TUY5CR6	18	18.T.C 18.U.V 18.Y.V 18.5.T 18.C.C 18.R.c 18.6.T	1.6 3.0 3.0 1.0 1.3 1.1 1.0	tou⁴⁴ʦɹ⁰	0	131
4231	Xiamen	BELLY	p a k ³² t ɔ ⁵³	1 7 1 8 1 7 8	AXLTBYT	PAK3TU3	19	19.P.C 19.A.V 19.K.c 19.3.T 19.T.C 19.U.V 19.3.T	1.6 3.0 1.1 1.0 1.3 3.0 1.0	pak³²tɔ⁵³	0	148
#
136	Beijing	BIG	t ɑ ⁵¹	1 7 8	AXT	TA3	1	1.T.C 1.A.V 1.3.T	1.6 3.0 1.0	tɑ⁵¹	0	150
381	Changsha	BIG	t a i ¹¹	1 7 7 8	AXYT	TAI1	2	2.T.C 2.A.V 2.I.V 2.1.T	1.6 3.0 3.0 1.0	tai¹¹	0	150
647	Chengdu	BIG	t a ²¹³	1 7 8	AXT	TA6	3	3.T.C 3.A.V 3.6.T	1.6 3.0 1.0	ta²¹³	0	150
899	Fuzhou	BIG	t w a i ²⁴²	1 6 7 7 8	ACXYT	TWAI6	4	4.T.C 4.W.C 4.A.V 4.I.V 4.6.T	1.6 1.2 3.0 3.0 1.0	twai²⁴²	0	150
1138	Guangzhou	BIG	t a i ²²	1 7 7 8	AXYT	TAI1	5	5.T.C 5.A.V 5.I.V 5.1.T	1.6 3.0 3.0 1.0	tai²²	0	150
1343	Guilin	BIG	t a i ²¹	1 7 7 8	AXYT	TAI3	6	6.T.C 6.A.V 6.I.V 6.3.T	1.6 3.0 3.0 1.0	tai²¹	0	150
1574	Ha'erbin	BIG	t a ⁵³	1 7 8	AXT	TA3	7	7.T.C 7.A.V 7.3.T	1.6 3.0 1.0	ta⁵³	0	150
1793	Jinan	BIG	t a ³¹	1 7 8	AXT	TA3	8	8.T.C 8.A.V 8.3.T	1.6 3.0 1.0	ta³¹	0	150
2012	Jixi	BIG	tʰ ɵ ³¹	1 7 8	AXT	TU3	9	9.T.C 9.U.V 9.3.T	1.6 3.0 1.0	tʰɵ³¹	0	150
2228	Loudi	BIG	d a ¹¹	1 7 8	AXT	TA1	10	10.T.C 10.A.V 10.1.T	1.6 3.0 1.0	da¹¹	0	150
2442	Meixian	BIG	tʰ a i ⁵³	1 7 7 8	AXYT	TAI3	11	11.T.C 11.A.V 11.I.V 11.3.T	1.6 3.0 3.0 1.0	tʰai⁵³	0	150
2672	Nanchang	BIG	tʰ a i ²¹	1 7 7 8	AXYT	TAI3	12	12.T.C 12.A.V 12.I.V 12.3.T	1.6 3.0 3.0 1.0	tʰai²¹	0	150
2905	Nanjing	BIG	t ɑ ⁴⁴	1 7 8	AXT	TA5	13	13.T.C 13.A.V 13.5.T	1.6 3.0 1.0	tɑ⁴⁴	0	150
3117	Rongcheng	BIG	t a ³³⁴	1 7 8	AXT	TA6	14	14.T.C 14.A.V 14.6.T	1.6 3.0 1.0	ta³³⁴	0	150
3329	Suzhou	BIG	d ə u ²³¹	1 7 7 8	AXYT	TEY6	15	15.T.C 15.E.V 15.Y.V 15.6.T	1.6 3.0 3.0 1.0	dəu²³¹	0	150
